id,event_id,minute,second,team_id_x,player_id,x,y,end_x,end_y,qualifiers,is_touch,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,is_goal,type_display_name,outcome_type_display_name,period_display_name,team_id_y,shirt_no,name,position,age,MOTM,team
2684330299,812,93,37.0,2050,469075,11.8,18.8,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",False,,,,,False,False,KeeperSweeper,Successful,SecondHalf,2050,1,Sebastián Britos,GK,37,False,Universitario de Deportes
2684330305,813,93,38.0,2050,469075,11.8,18.8,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,BallTouch,Unsuccessful,SecondHalf,2050,1,Sebastián Britos,GK,37,False,Universitario de Deportes
2684330321,841,93,40.0,2784,448705,92.8,83.6,92.5,75.5,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.66'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.5'}]",True,,,,,False,False,Pass,Successful,SecondHalf,2784,12,Gabriel Fuentes,DL,28,False,Junior FC
2684330317,814,93,41.0,2050,62465,6.7,27.4,,,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '842'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,Tackle,Successful,SecondHalf,2050,29,Aldo Corzo,DC,35,False,Universitario de Deportes
2684330323,842,93,41.0,2784,519702,93.3,72.6,,,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '814'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",True,,,,,False,False,Dispossessed,Successful,SecondHalf,2784,7,Léider Berrío,Sub,26,False,Junior FC
2684330319,815,93,42.0,2050,62465,3.0,30.3,,,"[{'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '843'}]",False,,,,,False,False,CornerAwarded,Unsuccessful,SecondHalf,2050,29,Aldo Corzo,DC,35,False,Universitario de Deportes
2684330327,843,93,42.0,2784,519702,97.0,69.7,,,"[{'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '815'}]",False,,,,,False,False,CornerAwarded,Successful,SecondHalf,2784,7,Léider Berrío,Sub,26,False,Junior FC
2684330483,844,94,22.0,2784,519702,99.5,99.5,95.9,59.3,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.3'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.57'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}]",True,,,,,False,False,Pass,Unsuccessful,SecondHalf,2784,7,Léider Berrío,Sub,26,False,Junior FC
2684330485,845,94,24.0,2784,126257,96.8,59.4,,,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '817'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",False,,,,,False,False,Aerial,Unsuccessful,SecondHalf,2784,18,Emmanuel Olivera,DC,34,False,Junior FC
2684330469,817,94,24.0,2050,519746,3.2,40.6,,,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '845'}]",False,,,,,False,False,Aerial,Successful,SecondHalf,2050,35,Diego Dorregaray,Sub,32,False,Universitario de Deportes
2684330493,846,94,25.0,2784,126257,97.4,59.4,,,"[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '59.5'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '13.9'}, {'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 61, 'displayName': 'SmallBoxLeft'}}, {'type': {'value': 328, 'displayName': 'FirstTouch'}}]",True,,,13.9,59.5,True,False,MissedShots,Successful,SecondHalf,2784,18,Emmanuel Olivera,DC,34,False,Junior FC
